期數,開獎日期,號碼1,號碼2,號碼3,號碼4,號碼5
115000056,2026-03-03,2,19,21,32,35
115000055,2026-03-02,3,12,20,21,27
115000054,2026-03-01,2,8,15,29,31
115000053,2026-02-28,27,4,26,2,13
115000052,2026-02-27,22,39,1,37,23
115000051,2026-02-26,39,6,3,9,31
115000050,2026-02-25,28,35,22,36,5
115000049,2026-02-24,32,23,16,25,36
115000048,2026-02-23,3,36,10,12,27
115000047,2026-02-22,13,16,8,24,25
115000046,2026-02-21,8,20,1,25,19
115000045,2026-02-20,23,27,22,11,4
115000044,2026-02-19,15,19,25,8,27
115000043,2026-02-18,12,10,8,33,32
115000042,2026-02-17,21,8,11,6,20
115000041,2026-02-16,34,18,5,15,7
115000040,2026-02-15,22,13,18,11,34
115000039,2026-02-14,3,36,13,31,1
115000038,2026-02-13,31,34,4,28,33
115000037,2026-02-12,12,1,35,37,21
115000036,2026-02-11,29,33,11,15,18
115000035,2026-02-10,36,11,17,10,22
115000034,2026-02-09,35,31,21,25,16
115000033,2026-02-07,27,8,22,3,32
115000032,2026-02-06,1,32,6,34,29
115000031,2026-02-05,8,9,35,32,13
115000030,2026-02-04,17,8,28,22,27
115000029,2026-02-03,5,23,11,15,3
115000028,2026-02-02,38,8,6,31,37
115000027,2026-01-31,21,32,5,12,16
115000026,2026-01-30,16,29,36,30,17
115000025,2026-01-29,37,11,36,6,28
115000024,2026-01-28,10,24,23,11,29
115000023,2026-01-27,5,32,17,18,23
115000022,2026-01-26,26,30,6,23,15
115000021,2026-01-24,37,7,35,15,6
115000020,2026-01-23,3,21,11,31,12
115000019,2026-01-22,30,6,3,11,34
115000018,2026-01-21,23,38,4,27,15
115000017,2026-01-20,23,19,25,16,34
115000016,2026-01-19,12,24,16,29,23
115000015,2026-01-17,24,37,2,11,10
115000014,2026-01-16,19,29,18,27,22
115000013,2026-01-15,1,36,19,3,2
115000012,2026-01-14,1,33,16,35,2
115000011,2026-01-13,16,17,19,31,6
115000010,2026-01-12,18,3,30,13,24
115000009,2026-01-10,25,11,34,38,26
115000008,2026-01-09,12,34,14,22,1
115000007,2026-01-08,30,3,21,10,8
115000006,2026-01-07,28,10,5,15,14
115000005,2026-01-06,2,1,11,33,6
115000004,2026-01-05,16,10,39,34,18
115000003,2026-01-03,22,31,38,32,23
115000002,2026-01-02,18,25,36,39,17
115000001,2026-01-01,18,29,15,16,36
114000316,2025-12-31,8,11,35,10,26
114000315,2025-12-30,12,27,24,33,11
114000314,2025-12-29,29,13,10,37,5
114000313,2025-12-27,38,28,1,15,19
114000312,2025-12-26,1,20,27,36,10
114000311,2025-12-25,14,18,28,36,39
114000310,2025-12-24,14,30,2,25,3
114000309,2025-12-23,30,9,24,22,35
114000308,2025-12-22,27,2,22,24,38
114000307,2025-12-20,38,5,35,1,16
114000306,2025-12-19,27,30,16,12,23
114000305,2025-12-18,36,32,4,33,9
114000304,2025-12-17,32,6,7,19,5
114000303,2025-12-16,2,33,10,35,14
114000302,2025-12-15,3,27,29,17,38
114000301,2025-12-13,21,9,31,38,2
114000300,2025-12-12,26,24,35,10,28
114000299,2025-12-11,2,25,17,26,6
114000298,2025-12-10,4,11,7,26,16
114000297,2025-12-09,39,15,7,8,30
114000296,2025-12-08,27,23,5,31,28
114000295,2025-12-06,24,6,32,23,22
114000294,2025-12-05,29,16,17,2,3
114000293,2025-12-04,7,25,37,20,1
114000292,2025-12-03,9,35,5,33,14
114000291,2025-12-02,5,13,29,8,2
114000290,2025-12-01,20,2,3,24,4
114000289,2025-11-29,8,27,30,36,33
114000288,2025-11-28,14,8,22,13,28
114000287,2025-11-27,22,19,7,25,28
114000286,2025-11-26,34,28,26,7,13
114000285,2025-11-25,38,39,30,36,9
114000284,2025-11-24,2,4,5,17,31
114000283,2025-11-22,37,10,33,13,32
114000282,2025-11-21,5,35,28,17,10
114000281,2025-11-20,33,36,5,38,1
114000280,2025-11-19,28,20,11,31,3
114000279,2025-11-18,37,14,31,24,36
114000278,2025-11-17,16,26,29,7,4
114000277,2025-11-15,20,29,12,28,25
114000276,2025-11-14,11,38,37,15,2
114000275,2025-11-13,36,18,20,23,13
114000274,2025-11-12,4,1,14,22,9
114000273,2025-11-11,31,5,19,34,39
114000272,2025-11-10,30,17,14,7,15
114000271,2025-11-08,34,7,8,26,9
114000270,2025-11-07,37,27,30,22,32
114000269,2025-11-06,28,7,24,32,31
114000268,2025-11-05,27,15,11,39,14
114000267,2025-11-04,7,1,12,29,39
114000266,2025-11-03,24,36,25,34,37
114000265,2025-11-01,27,8,28,19,12
114000264,2025-10-31,18,11,26,25,33
114000263,2025-10-30,5,31,27,28,37
114000262,2025-10-29,39,36,33,26,32
114000261,2025-10-28,31,20,18,25,29
114000260,2025-10-27,26,37,31,3,20
114000259,2025-10-25,4,34,3,21,11
114000258,2025-10-24,37,13,38,8,11
114000257,2025-10-23,8,37,15,27,38
114000256,2025-10-22,3,20,4,28,25
114000255,2025-10-21,13,30,38,37,22
114000254,2025-10-20,22,6,27,23,13
114000253,2025-10-18,17,2,35,38,32
114000252,2025-10-17,31,1,34,21,32
114000251,2025-10-16,37,18,21,30,4
114000250,2025-10-15,39,33,7,19,4
114000249,2025-10-14,4,18,9,24,5
114000248,2025-10-13,36,13,8,14,22
114000247,2025-10-11,9,19,22,4,34
114000246,2025-10-10,31,3,36,6,24
114000245,2025-10-09,2,12,4,15,29
114000244,2025-10-08,9,26,39,38,3
114000243,2025-10-07,28,34,16,1,20
114000242,2025-10-06,5,6,3,13,12
114000241,2025-10-04,10,3,4,39,18
114000240,2025-10-03,10,16,21,28,19
114000239,2025-10-02,19,39,10,36,25
114000238,2025-10-01,12,27,3,22,5
114000237,2025-09-30,14,21,28,33,20
114000236,2025-09-29,37,29,15,3,21
114000235,2025-09-27,13,11,3,28,37
114000234,2025-09-26,14,34,7,3,25
114000233,2025-09-25,32,28,13,2,10
114000232,2025-09-24,39,22,35,4,23
114000231,2025-09-23,6,20,37,33,19
114000230,2025-09-22,9,12,14,33,7
114000229,2025-09-20,11,8,13,22,5
114000228,2025-09-19,2,31,11,24,22
114000227,2025-09-18,12,14,33,23,5
114000226,2025-09-17,7,4,38,6,12
114000225,2025-09-16,2,19,9,21,33
114000224,2025-09-15,10,7,12,9,28
114000223,2025-09-13,25,36,32,35,2
114000222,2025-09-12,9,34,26,16,12
114000221,2025-09-11,18,28,36,6,26
114000220,2025-09-10,16,14,12,39,28
114000219,2025-09-09,23,26,20,8,25
114000218,2025-09-08,7,11,28,20,38
114000217,2025-09-06,8,31,28,14,25
114000216,2025-09-05,29,32,9,38,7
114000215,2025-09-04,6,27,34,7,24
114000214,2025-09-03,23,14,20,15,21
114000213,2025-09-02,25,5,8,10,23
114000212,2025-09-01,28,35,29,24,21
114000211,2025-08-30,14,7,13,4,5
114000210,2025-08-29,21,20,30,38,7
114000209,2025-08-28,5,29,21,23,7
114000208,2025-08-27,32,5,28,3,30
114000207,2025-08-26,39,2,24,5,38
114000206,2025-08-25,26,6,23,15,12
114000205,2025-08-23,4,39,5,27,8
114000204,2025-08-22,6,21,37,7,38
114000203,2025-08-21,16,27,33,29,28
114000202,2025-08-20,18,15,39,31,29
114000201,2025-08-19,7,18,35,31,6
114000200,2025-08-18,12,9,29,18,27
114000199,2025-08-16,15,22,24,18,31
114000198,2025-08-15,16,18,5,1,26
114000197,2025-08-14,14,12,10,31,35
114000196,2025-08-13,34,23,11,32,26
114000195,2025-08-12,9,30,17,1,25
114000194,2025-08-11,22,28,14,26,1
114000193,2025-08-09,1,9,27,30,29
114000192,2025-08-08,11,30,27,25,34
114000191,2025-08-07,30,37,10,28,20
114000190,2025-08-06,6,10,38,24,28
114000189,2025-08-05,21,32,20,37,13
114000188,2025-08-04,23,3,25,21,26
114000187,2025-08-02,31,25,14,3,22
114000186,2025-08-01,34,33,18,2,13
114000185,2025-07-31,12,11,17,34,36
114000184,2025-07-30,30,22,24,32,17
114000183,2025-07-29,6,10,1,13,27
114000182,2025-07-28,22,4,23,30,16
114000181,2025-07-26,29,14,23,15,18
114000180,2025-07-25,26,30,10,7,5
114000179,2025-07-24,2,6,9,32,29
114000178,2025-07-23,16,39,36,18,23
114000177,2025-07-22,19,27,39,21,32
114000176,2025-07-21,1,34,11,6,22
114000175,2025-07-19,14,26,11,27,7
114000174,2025-07-18,21,12,39,22,38
114000173,2025-07-17,6,4,11,29,37
114000172,2025-07-16,24,32,18,31,15
114000171,2025-07-15,21,22,9,38,16
114000170,2025-07-14,29,11,8,12,36
114000169,2025-07-12,26,19,21,20,3
114000168,2025-07-11,37,9,39,38,26
114000167,2025-07-10,3,34,4,36,2
114000166,2025-07-09,28,18,37,27,13
114000165,2025-07-08,3,24,4,33,27
114000164,2025-07-07,27,14,25,38,35
114000163,2025-07-05,22,14,35,8,24
114000162,2025-07-04,24,36,5,31,39
114000161,2025-07-03,21,26,22,27,10
114000160,2025-07-02,21,24,13,38,6
114000159,2025-07-01,8,11,6,19,38
114000158,2025-06-30,7,11,31,23,8
114000157,2025-06-28,12,34,29,33,22
114000156,2025-06-27,10,4,37,3,19
114000155,2025-06-26,1,29,24,13,6
114000154,2025-06-25,11,28,2,30,37
114000153,2025-06-24,20,31,10,1,12
114000152,2025-06-23,3,14,22,31,38
114000151,2025-06-21,39,3,24,8,15
114000150,2025-06-20,2,24,5,17,8
114000149,2025-06-19,15,17,14,12,24
114000148,2025-06-18,36,26,12,7,23
114000147,2025-06-17,37,14,2,12,26
114000146,2025-06-16,36,33,9,6,8
114000145,2025-06-14,37,15,17,2,23
114000144,2025-06-13,4,12,5,10,38
114000143,2025-06-12,14,15,11,32,19
114000142,2025-06-11,31,19,4,17,21
114000141,2025-06-10,12,16,29,38,7
114000140,2025-06-09,30,8,20,29,27
114000139,2025-06-07,22,4,32,23,16
114000138,2025-06-06,2,14,25,12,30
114000137,2025-06-05,19,35,7,39,14
114000136,2025-06-04,33,38,30,36,20
114000135,2025-06-03,21,25,7,34,20
114000134,2025-06-02,2,16,11,21,7
114000133,2025-05-31,35,18,20,14,29
114000132,2025-05-30,20,34,14,21,35
114000131,2025-05-29,31,30,4,28,18
114000130,2025-05-28,15,33,9,24,13
114000129,2025-05-27,33,4,23,38,8
114000128,2025-05-26,15,34,21,8,24
114000127,2025-05-24,29,36,35,14,18
114000126,2025-05-23,13,32,16,27,24
114000125,2025-05-22,17,21,1,35,8
114000124,2025-05-21,16,31,10,34,38
114000123,2025-05-20,26,10,23,38,22
114000122,2025-05-19,7,25,35,14,4
114000121,2025-05-17,9,30,24,3,39
114000120,2025-05-16,39,24,13,27,2
114000119,2025-05-15,15,25,36,2,4
114000118,2025-05-14,24,18,38,1,14
114000117,2025-05-13,4,29,23,10,20
114000116,2025-05-12,26,10,27,38,8
114000115,2025-05-10,36,6,20,27,9
114000114,2025-05-09,11,34,19,4,21
114000113,2025-05-08,26,28,33,7,10
114000112,2025-05-07,28,21,38,9,7
114000111,2025-05-06,11,18,39,6,37
114000110,2025-05-05,10,11,5,4,8
114000109,2025-05-03,27,19,10,1,31
114000108,2025-05-02,12,28,20,24,5
114000107,2025-05-01,19,39,27,8,25
114000106,2025-04-30,30,31,26,22,38
114000105,2025-04-29,18,7,13,1,35
114000104,2025-04-28,12,39,38,6,17
114000103,2025-04-26,35,20,38,23,32
114000102,2025-04-25,33,5,36,24,1
114000101,2025-04-24,35,29,25,6,4
114000100,2025-04-23,19,33,1,16,27
114000099,2025-04-22,19,31,27,8,23
114000098,2025-04-21,6,2,24,12,14
114000097,2025-04-19,26,36,19,21,14
114000096,2025-04-18,36,7,31,28,24
114000095,2025-04-17,3,6,23,24,37
114000094,2025-04-16,22,7,38,25,29
114000093,2025-04-15,27,39,3,2,16
114000092,2025-04-14,33,30,22,10,9
114000091,2025-04-12,11,9,25,31,15
114000090,2025-04-11,26,35,15,17,27
114000089,2025-04-10,19,22,28,14,26
114000088,2025-04-09,4,14,35,6,24
114000087,2025-04-08,17,18,32,6,19
114000086,2025-04-07,19,1,6,26,33
114000085,2025-04-05,24,15,14,12,13
114000084,2025-04-04,7,6,36,38,3
114000083,2025-04-03,5,39,31,16,23
114000082,2025-04-02,8,32,34,29,4
114000081,2025-04-01,5,17,31,19,13
114000080,2025-03-31,7,10,13,26,23
114000079,2025-03-29,27,4,9,12,17
114000078,2025-03-28,36,25,39,24,13
114000077,2025-03-27,5,33,36,25,37
114000076,2025-03-26,12,32,1,10,35
114000075,2025-03-25,20,24,27,4,38
114000074,2025-03-24,7,34,35,25,32
114000073,2025-03-22,16,13,5,28,24
114000072,2025-03-21,26,20,9,5,15
114000071,2025-03-20,32,2,27,16,17
114000070,2025-03-19,34,25,11,29,15
114000069,2025-03-18,15,13,19,25,3
114000068,2025-03-17,7,26,30,13,11
114000067,2025-03-15,25,8,15,26,34
114000066,2025-03-14,8,18,6,28,19
114000065,2025-03-13,3,11,30,4,7
114000064,2025-03-12,30,33,6,14,27
114000063,2025-03-11,21,24,31,2,27
114000062,2025-03-10,25,2,4,37,7
114000061,2025-03-08,23,35,17,27,24
114000060,2025-03-07,9,33,19,10,35
114000059,2025-03-06,34,12,15,8,18
114000058,2025-03-05,29,15,39,36,23
114000057,2025-03-04,23,18,11,36,21
114000056,2025-03-03,8,27,12,22,9
114000055,2025-03-01,16,34,4,29,31
114000054,2025-02-28,27,5,39,31,38
114000053,2025-02-27,28,20,11,29,12
114000052,2025-02-26,36,3,11,27,24
114000051,2025-02-25,26,5,35,11,33
114000050,2025-02-24,17,8,18,36,24
114000049,2025-02-22,7,4,19,22,11
114000048,2025-02-21,35,13,18,11,30
114000047,2025-02-20,3,24,27,7,17
114000046,2025-02-19,27,3,28,38,33
114000045,2025-02-18,19,12,10,33,13
114000044,2025-02-17,9,29,30,15,39
114000043,2025-02-15,8,21,10,26,6
114000042,2025-02-14,11,34,17,39,29
114000041,2025-02-13,20,7,30,11,2
114000040,2025-02-12,19,28,6,29,2
114000039,2025-02-11,27,10,19,18,28
114000038,2025-02-10,12,22,35,26,28
114000037,2025-02-09,27,4,37,35,5
114000036,2025-02-08,24,8,38,28,37
114000035,2025-02-07,29,37,16,26,21
114000034,2025-02-06,3,22,34,7,29
114000033,2025-02-05,6,7,14,39,8
114000032,2025-02-04,31,19,1,16,8
114000031,2025-02-03,23,16,4,21,37
114000030,2025-02-02,16,9,32,39,29
114000029,2025-02-01,37,1,23,32,10
114000028,2025-01-31,5,9,14,26,1
114000027,2025-01-30,9,14,18,11,27
114000026,2025-01-29,31,25,32,11,4
114000025,2025-01-28,23,13,35,24,22
114000024,2025-01-27,26,31,6,1,16
114000023,2025-01-26,17,20,7,9,8
114000022,2025-01-25,7,36,32,1,37
114000021,2025-01-24,9,12,31,5,14
114000020,2025-01-23,22,4,35,17,7
114000019,2025-01-22,23,26,6,30,19
114000018,2025-01-21,18,22,1,19,14
114000017,2025-01-20,34,32,19,3,12
114000016,2025-01-18,39,7,12,35,18
114000015,2025-01-17,26,8,4,24,7
114000014,2025-01-16,34,23,29,9,13
114000013,2025-01-15,26,22,3,39,21
114000012,2025-01-14,10,35,31,36,22
114000011,2025-01-13,35,28,4,38,12
114000010,2025-01-11,5,34,19,13,12
114000009,2025-01-10,18,9,15,11,20
114000008,2025-01-09,8,29,2,19,21
114000007,2025-01-08,12,31,18,20,24
114000006,2025-01-07,23,37,27,13,31
114000005,2025-01-06,27,22,7,21,35
114000004,2025-01-04,8,23,9,21,12
114000003,2025-01-03,5,8,11,6,14
114000002,2025-01-02,33,12,26,30,32
114000001,2025-01-01,2,7,10,14,8
113000314,2024-12-31,34,11,32,15,33
113000313,2024-12-30,27,23,31,20,3
113000312,2024-12-28,30,26,18,24,17
113000311,2024-12-27,38,7,19,20,15
113000310,2024-12-26,5,7,12,20,38
113000309,2024-12-25,21,18,6,29,38
113000308,2024-12-24,28,14,39,1,15
113000307,2024-12-23,2,13,6,18,22
113000306,2024-12-21,18,32,14,12,13
113000305,2024-12-20,16,3,26,9,19
113000304,2024-12-19,7,8,33,11,27
113000303,2024-12-18,24,3,37,27,33
113000302,2024-12-17,16,3,5,31,7
113000301,2024-12-16,23,21,26,11,5
113000300,2024-12-14,35,7,12,8,3
113000299,2024-12-13,9,2,20,34,38
113000298,2024-12-12,29,11,2,23,16
113000297,2024-12-11,4,22,37,32,34
113000296,2024-12-10,24,7,12,13,21
113000295,2024-12-09,9,8,28,32,20
113000294,2024-12-07,6,33,32,24,31
113000293,2024-12-06,20,38,15,2,33
113000292,2024-12-05,39,19,28,23,5
113000291,2024-12-04,35,33,38,12,27
113000290,2024-12-03,12,18,16,7,15
113000289,2024-12-02,29,13,23,5,38
113000288,2024-11-30,16,4,17,11,24
113000287,2024-11-29,25,3,35,11,18
113000286,2024-11-28,20,29,9,5,34
113000285,2024-11-27,21,13,7,35,14
113000284,2024-11-26,11,1,29,27,5
113000283,2024-11-25,38,3,20,6,19
113000282,2024-11-23,38,28,3,13,29
113000281,2024-11-22,8,7,17,30,3
113000280,2024-11-21,25,12,23,4,13
113000279,2024-11-20,30,13,31,20,33
113000278,2024-11-19,33,10,32,14,21
113000277,2024-11-18,3,5,27,26,23
113000276,2024-11-16,24,4,29,37,33
113000275,2024-11-15,2,27,29,39,18
113000274,2024-11-14,17,5,30,11,25
113000273,2024-11-13,21,35,18,11,3
113000272,2024-11-12,17,24,8,28,5
113000271,2024-11-11,7,20,26,14,24
113000270,2024-11-09,2,10,21,36,3
113000269,2024-11-08,1,9,32,31,13
113000268,2024-11-07,32,6,10,20,25
113000267,2024-11-06,22,6,18,14,11
113000266,2024-11-05,30,8,27,1,18
113000265,2024-11-04,10,26,7,35,3
113000264,2024-11-02,16,7,38,6,37
113000263,2024-11-01,11,19,31,4,8
113000262,2024-10-31,38,8,36,13,25
113000261,2024-10-30,10,11,24,17,33
113000260,2024-10-29,25,29,12,9,35
113000259,2024-10-28,39,22,6,1,13
113000258,2024-10-26,15,18,28,26,13
113000257,2024-10-25,39,15,6,28,8
113000256,2024-10-24,22,1,8,4,20
113000255,2024-10-23,19,10,26,18,37
113000254,2024-10-22,34,32,16,25,7
113000253,2024-10-21,35,17,9,31,1
113000252,2024-10-19,11,36,15,37,24
113000251,2024-10-18,34,11,4,26,38
