期數,開獎日期,號碼1,號碼2,號碼3,號碼4,號碼5
112000125,2023-05-26,13,7,22,6,29
112000124,2023-05-25,33,20,18,14,16
112000123,2023-05-24,10,8,34,16,21
112000122,2023-05-23,35,38,34,10,14
112000121,2023-05-22,10,39,15,31,25
112000120,2023-05-20,10,24,1,28,34
112000119,2023-05-19,33,27,34,36,16
112000118,2023-05-18,36,32,8,34,20
112000117,2023-05-17,30,14,5,38,11
112000116,2023-05-16,36,27,13,25,38
112000115,2023-05-15,24,7,6,5,8
112000114,2023-05-13,27,12,15,35,3
112000113,2023-05-12,25,20,21,14,23
112000112,2023-05-11,34,5,27,4,9
112000111,2023-05-10,11,37,31,25,12
112000110,2023-05-09,36,2,23,13,4
112000109,2023-05-08,3,34,7,27,29
112000108,2023-05-06,5,32,28,26,4
112000107,2023-05-05,32,1,24,30,7
112000106,2023-05-04,34,14,25,26,23
112000105,2023-05-03,34,7,26,35,5
112000104,2023-05-02,27,1,29,5,3
112000103,2023-05-01,20,28,31,10,14
112000102,2023-04-29,22,32,8,6,38
112000101,2023-04-28,39,11,10,36,7
112000100,2023-04-27,32,3,39,22,13
112000099,2023-04-26,33,2,21,29,20
112000098,2023-04-25,12,36,5,34,1
112000097,2023-04-24,24,16,21,10,1
112000096,2023-04-22,29,27,21,10,14
112000095,2023-04-21,7,32,26,28,2
112000094,2023-04-20,37,4,19,29,22
112000093,2023-04-19,39,15,34,33,20
112000092,2023-04-18,17,33,21,31,11
112000091,2023-04-17,9,32,4,33,16
112000090,2023-04-15,37,17,1,9,31
112000089,2023-04-14,3,17,5,36,31
112000088,2023-04-13,13,29,18,26,14
112000087,2023-04-12,17,4,38,11,10
112000086,2023-04-11,38,6,5,1,37
112000085,2023-04-10,6,30,34,36,25
112000084,2023-04-08,27,18,8,20,31
112000083,2023-04-07,31,39,36,16,10
112000082,2023-04-06,37,9,39,24,11
112000081,2023-04-05,31,6,21,38,3
112000080,2023-04-04,31,38,13,27,2
112000079,2023-04-03,23,33,6,22,7
112000078,2023-04-01,9,10,16,26,21
112000077,2023-03-31,26,27,2,35,21
112000076,2023-03-30,13,7,25,18,39
112000075,2023-03-29,37,36,32,39,16
112000074,2023-03-28,5,9,10,32,2
112000073,2023-03-27,32,39,6,10,11
112000072,2023-03-25,35,24,6,33,10
112000071,2023-03-24,8,19,37,27,34
112000070,2023-03-23,36,38,33,12,5
112000069,2023-03-22,37,5,17,2,27
112000068,2023-03-21,38,3,12,16,22
112000067,2023-03-20,20,18,37,10,5
112000066,2023-03-18,7,3,30,37,22
112000065,2023-03-17,27,5,11,32,17
112000064,2023-03-16,21,38,25,10,37
112000063,2023-03-15,15,26,33,25,9
112000062,2023-03-14,22,15,18,30,24
112000061,2023-03-13,2,23,30,10,35
112000060,2023-03-11,24,22,4,7,14
112000059,2023-03-10,33,35,15,8,39
112000058,2023-03-09,26,30,39,38,11
112000057,2023-03-08,39,22,24,15,19
112000056,2023-03-07,10,5,17,19,9
112000055,2023-03-06,37,21,1,19,8
112000054,2023-03-04,32,25,9,39,4
112000053,2023-03-03,17,34,35,8,16
112000052,2023-03-02,4,37,24,9,1
112000051,2023-03-01,37,26,30,32,36
112000050,2023-02-28,8,27,6,33,23
112000049,2023-02-27,21,5,38,31,33
112000048,2023-02-25,4,6,27,39,38
112000047,2023-02-24,12,11,16,8,30
112000046,2023-02-23,13,11,7,17,27
112000045,2023-02-22,16,37,2,17,11
112000044,2023-02-21,37,29,2,25,17
112000043,2023-02-20,14,24,30,32,38
112000042,2023-02-18,18,12,32,20,8
112000041,2023-02-17,31,9,25,27,22
112000040,2023-02-16,35,5,25,39,17
112000039,2023-02-15,37,32,4,24,23
112000038,2023-02-14,16,37,12,28,9
112000037,2023-02-13,34,31,5,16,6
112000036,2023-02-11,7,30,27,39,31
112000035,2023-02-10,4,26,17,34,25
112000034,2023-02-09,35,32,22,39,38
112000033,2023-02-08,15,17,28,37,13
112000032,2023-02-07,13,1,25,26,27
112000031,2023-02-06,16,15,31,28,3
112000030,2023-02-04,22,18,24,13,15
112000029,2023-02-03,21,7,19,31,1
112000028,2023-02-02,30,11,12,38,27
112000027,2023-02-01,19,38,16,23,36
112000026,2023-01-31,6,38,3,23,2
112000025,2023-01-30,25,36,17,18,8
112000024,2023-01-28,32,18,38,29,9
112000023,2023-01-27,24,2,19,16,27
112000022,2023-01-26,36,12,33,6,10
112000021,2023-01-25,20,19,5,1,15
112000020,2023-01-24,6,8,16,19,31
112000019,2023-01-23,13,22,14,4,12
112000018,2023-01-21,12,8,28,35,14
112000017,2023-01-20,15,19,25,5,6
112000016,2023-01-19,1,12,34,3,28
112000015,2023-01-18,12,34,39,18,6
112000014,2023-01-17,39,6,4,26,28
112000013,2023-01-16,29,7,12,4,11
112000012,2023-01-14,29,12,23,8,4
112000011,2023-01-13,26,9,31,4,29
112000010,2023-01-12,29,26,3,37,14
112000009,2023-01-11,34,31,23,26,35
112000008,2023-01-10,22,2,18,29,8
112000007,2023-01-09,6,34,30,31,13
112000006,2023-01-07,6,8,30,23,3
112000005,2023-01-06,30,38,10,35,39
112000004,2023-01-05,17,26,39,36,29
112000003,2023-01-04,29,8,31,36,18
112000002,2023-01-03,14,12,34,30,25
112000001,2023-01-02,8,10,25,12,6
111000313,2022-12-31,10,1,15,20,26
111000312,2022-12-30,10,5,29,4,8
111000311,2022-12-29,18,25,1,38,8
111000310,2022-12-28,16,27,6,18,24
111000309,2022-12-27,31,38,8,20,35
111000308,2022-12-26,28,13,12,6,2
111000307,2022-12-24,1,4,34,3,31
111000306,2022-12-23,29,27,23,35,30
111000305,2022-12-22,9,18,3,33,7
111000304,2022-12-21,12,32,13,24,20
111000303,2022-12-20,29,25,9,13,6
111000302,2022-12-19,6,9,35,13,21
111000301,2022-12-17,10,12,24,3,11
111000300,2022-12-16,15,3,19,34,14
111000299,2022-12-15,6,24,18,1,14
111000298,2022-12-14,16,31,12,10,36
111000297,2022-12-13,9,12,27,1,28
111000296,2022-12-12,23,28,16,27,13
111000295,2022-12-10,29,39,18,8,10
111000294,2022-12-09,13,17,37,35,12
111000293,2022-12-08,16,21,19,23,22
111000292,2022-12-07,36,25,10,1,34
111000291,2022-12-06,16,18,25,12,13
111000290,2022-12-05,5,24,16,14,18
111000289,2022-12-03,28,21,13,29,11
111000288,2022-12-02,4,1,18,13,3
111000287,2022-12-01,14,24,30,26,16
111000286,2022-11-30,16,13,37,9,24
111000285,2022-11-29,29,14,25,8,11
111000284,2022-11-28,7,17,27,39,9
111000283,2022-11-26,11,24,26,20,18
111000282,2022-11-25,18,8,28,36,25
111000281,2022-11-24,4,33,17,37,27
111000280,2022-11-23,27,2,37,30,22
111000279,2022-11-22,19,16,10,6,30
111000278,2022-11-21,8,38,21,28,1
111000277,2022-11-19,17,31,21,22,35
111000276,2022-11-18,7,9,4,1,5
111000275,2022-11-17,27,22,30,3,13
111000274,2022-11-16,6,1,15,7,35
111000273,2022-11-15,2,4,18,15,33
111000272,2022-11-14,36,27,5,19,35
111000271,2022-11-12,19,31,5,33,13
111000270,2022-11-11,2,22,12,4,21
111000269,2022-11-10,23,27,31,13,19
111000268,2022-11-09,8,20,30,4,35
111000267,2022-11-08,3,16,22,19,14
111000266,2022-11-07,28,11,12,19,37
111000265,2022-11-05,17,1,32,28,6
111000264,2022-11-04,2,22,31,10,3
111000263,2022-11-03,27,18,31,35,3
111000262,2022-11-02,18,24,13,34,4
111000261,2022-11-01,18,17,33,26,14
111000260,2022-10-31,27,21,9,23,24
111000259,2022-10-29,20,8,16,34,25
111000258,2022-10-28,18,28,36,1,22
111000257,2022-10-27,39,30,29,9,22
111000256,2022-10-26,39,18,13,9,5
111000255,2022-10-25,22,19,9,26,20
111000254,2022-10-24,17,33,35,9,36
111000253,2022-10-22,3,1,7,10,23
111000252,2022-10-21,35,28,24,8,3
111000251,2022-10-20,36,4,3,6,11
111000250,2022-10-19,4,11,5,12,1
111000249,2022-10-18,16,27,7,14,25
111000248,2022-10-17,39,5,16,2,21
111000247,2022-10-15,23,36,30,8,7
111000246,2022-10-14,24,1,6,12,22
111000245,2022-10-13,9,12,15,29,23
111000244,2022-10-12,8,1,20,10,14
111000243,2022-10-11,4,15,10,7,39
111000242,2022-10-10,8,34,13,1,21
111000241,2022-10-08,18,35,6,23,21
111000240,2022-10-07,36,29,8,12,2
111000239,2022-10-06,11,22,38,10,13
111000238,2022-10-05,22,20,7,37,1
111000237,2022-10-04,35,12,31,6,17
111000236,2022-10-03,37,29,32,31,24
111000235,2022-10-01,5,15,25,14,3
111000234,2022-09-30,33,21,25,35,18
111000233,2022-09-29,22,3,25,23,17
111000232,2022-09-28,31,28,14,7,38
111000231,2022-09-27,39,3,37,36,27
111000230,2022-09-26,2,11,10,23,7
111000229,2022-09-24,38,17,35,28,34
111000228,2022-09-23,38,1,12,25,39
111000227,2022-09-22,24,31,20,10,14
111000226,2022-09-21,23,14,1,39,24
111000225,2022-09-20,16,9,11,39,7
111000224,2022-09-19,19,12,15,4,17
111000223,2022-09-17,19,10,18,25,29
111000222,2022-09-16,28,15,36,33,10
111000221,2022-09-15,35,18,5,30,4
111000220,2022-09-14,27,22,29,8,16
111000219,2022-09-13,20,33,14,13,35
111000218,2022-09-12,38,14,24,37,6
111000217,2022-09-10,8,35,6,25,37
111000216,2022-09-09,28,36,20,22,37
111000215,2022-09-08,17,36,5,14,34
111000214,2022-09-07,27,35,8,10,4
111000213,2022-09-06,4,36,26,11,17
111000212,2022-09-05,10,7,21,16,20
111000211,2022-09-03,20,27,39,10,9
111000210,2022-09-02,19,24,25,38,2
111000209,2022-09-01,2,15,8,6,17
111000208,2022-08-31,15,21,25,36,17
111000207,2022-08-30,36,29,32,8,38
111000206,2022-08-29,19,33,23,16,37
111000205,2022-08-27,36,26,19,17,12
111000204,2022-08-26,23,28,12,34,25
111000203,2022-08-25,36,10,25,3,28
111000202,2022-08-24,26,7,33,4,34
111000201,2022-08-23,8,5,15,12,24
111000200,2022-08-22,14,6,13,25,38
111000199,2022-08-20,35,29,11,13,31
111000198,2022-08-19,28,26,37,39,31
111000197,2022-08-18,4,20,35,15,36
111000196,2022-08-17,21,36,16,26,30
111000195,2022-08-16,19,7,34,26,10
111000194,2022-08-15,14,3,17,13,11
111000193,2022-08-13,36,2,35,17,22
111000192,2022-08-12,36,24,1,6,13
111000191,2022-08-11,21,29,16,8,9
111000190,2022-08-10,16,3,8,36,23
111000189,2022-08-09,31,39,36,9,11
111000188,2022-08-08,39,19,33,34,17
111000187,2022-08-06,6,35,11,18,21
111000186,2022-08-05,21,9,16,12,7
111000185,2022-08-04,28,2,32,37,26
111000184,2022-08-03,19,29,34,26,15
111000183,2022-08-02,26,22,18,11,6
111000182,2022-08-01,18,8,27,2,3
111000181,2022-07-30,12,34,38,7,5
111000180,2022-07-29,34,38,29,39,3
111000179,2022-07-28,25,9,28,4,34
111000178,2022-07-27,14,30,29,4,5
111000177,2022-07-26,29,13,25,2,19
111000176,2022-07-25,35,37,36,25,24
111000175,2022-07-23,32,5,27,38,33
111000174,2022-07-22,24,28,11,26,9
111000173,2022-07-21,12,4,36,10,26
111000172,2022-07-20,16,4,8,29,34
111000171,2022-07-19,16,25,2,38,11
111000170,2022-07-18,4,22,10,32,35
111000169,2022-07-16,35,10,30,25,14
111000168,2022-07-15,24,36,33,3,22
111000167,2022-07-14,21,25,5,26,16
111000166,2022-07-13,4,14,34,27,35
111000165,2022-07-12,27,31,1,3,5
111000164,2022-07-11,15,19,37,7,16
111000163,2022-07-09,24,12,21,8,38
111000162,2022-07-08,1,39,20,30,25
111000161,2022-07-07,14,9,18,35,23
111000160,2022-07-06,30,27,18,14,13
111000159,2022-07-05,26,13,22,16,21
111000158,2022-07-04,5,17,11,31,38
111000157,2022-07-02,20,21,11,3,28
111000156,2022-07-01,1,2,8,33,22
111000155,2022-06-30,10,8,16,24,34
111000154,2022-06-29,36,6,37,28,21
111000153,2022-06-28,21,38,8,17,11
111000152,2022-06-27,3,35,31,1,26
111000151,2022-06-25,12,8,38,1,31
111000150,2022-06-24,25,15,38,8,31
111000149,2022-06-23,12,4,33,19,20
111000148,2022-06-22,17,33,38,11,27
111000147,2022-06-21,1,16,31,23,39
111000146,2022-06-20,10,37,35,1,16
111000145,2022-06-18,28,29,7,17,19
111000144,2022-06-17,35,21,5,39,14
111000143,2022-06-16,6,11,19,2,13
111000142,2022-06-15,36,27,5,32,11
111000141,2022-06-14,26,3,1,13,27
111000140,2022-06-13,7,16,2,12,4
111000139,2022-06-11,32,4,9,13,33
111000138,2022-06-10,37,15,6,24,36
111000137,2022-06-09,4,1,34,12,33
111000136,2022-06-08,29,6,38,23,17
111000135,2022-06-07,19,16,21,17,18
111000134,2022-06-06,37,6,36,4,29
111000133,2022-06-04,10,37,7,32,34
111000132,2022-06-03,39,34,23,30,17
111000131,2022-06-02,22,34,5,25,27
111000130,2022-06-01,8,28,9,1,12
111000129,2022-05-31,4,3,21,12,22
111000128,2022-05-30,25,4,31,21,1
111000127,2022-05-28,35,23,28,30,7
111000126,2022-05-27,36,8,28,13,30
111000125,2022-05-26,27,30,9,15,28
111000124,2022-05-25,13,37,2,11,18
111000123,2022-05-24,9,30,1,14,11
111000122,2022-05-23,9,12,18,25,38
111000121,2022-05-21,27,24,1,15,36
111000120,2022-05-20,13,11,39,37,24
111000119,2022-05-19,15,35,5,22,36
111000118,2022-05-18,6,24,9,37,18
111000117,2022-05-17,27,24,37,34,31
111000116,2022-05-16,20,17,25,36,23
111000115,2022-05-14,1,31,22,19,12
111000114,2022-05-13,16,3,19,15,31
111000113,2022-05-12,22,9,3,37,33
111000112,2022-05-11,6,10,33,5,4
111000111,2022-05-10,20,14,10,4,19
111000110,2022-05-09,21,38,11,15,12
111000109,2022-05-07,1,4,37,14,38
111000108,2022-05-06,31,13,2,7,11
111000107,2022-05-05,33,9,29,31,18
111000106,2022-05-04,3,23,2,11,27
111000105,2022-05-03,22,12,14,8,28
111000104,2022-05-02,10,34,3,12,9
111000103,2022-04-30,37,32,4,13,29
111000102,2022-04-29,31,14,32,38,7
111000101,2022-04-28,16,10,36,24,14
111000100,2022-04-27,29,30,25,14,3
111000099,2022-04-26,25,38,21,20,8
111000098,2022-04-25,2,19,9,21,7
111000097,2022-04-23,10,23,33,39,26
111000096,2022-04-22,7,11,27,3,20
111000095,2022-04-21,15,19,5,1,36
111000094,2022-04-20,2,26,37,29,6
111000093,2022-04-19,32,25,24,29,10
111000092,2022-04-18,18,38,35,20,11
111000091,2022-04-16,30,13,20,6,7
111000090,2022-04-15,7,19,25,27,15
111000089,2022-04-14,29,18,11,13,17
111000088,2022-04-13,20,18,22,15,23
111000087,2022-04-12,34,19,36,32,23
111000086,2022-04-11,9,29,39,20,36
111000085,2022-04-09,2,37,27,20,26
111000084,2022-04-08,23,20,21,5,2
111000083,2022-04-07,36,7,3,25,37
111000082,2022-04-06,9,33,2,29,3
111000081,2022-04-05,39,7,31,37,9
111000080,2022-04-04,32,4,37,29,17
111000079,2022-04-02,3,23,26,13,32
111000078,2022-04-01,5,17,25,7,37
111000077,2022-03-31,19,8,17,12,5
111000076,2022-03-30,28,34,1,21,29
111000075,2022-03-29,27,16,3,26,36
111000074,2022-03-28,17,25,6,21,29
111000073,2022-03-26,22,39,12,33,3
111000072,2022-03-25,14,13,18,8,12
111000071,2022-03-24,31,19,12,1,13
111000070,2022-03-23,30,27,13,20,12
111000069,2022-03-22,29,34,27,9,35
111000068,2022-03-21,3,21,24,7,6
111000067,2022-03-19,26,35,2,10,25
111000066,2022-03-18,3,23,29,14,30
111000065,2022-03-17,18,34,37,19,26
111000064,2022-03-16,10,35,18,19,33
111000063,2022-03-15,4,7,38,2,30
111000062,2022-03-14,19,23,10,16,17
111000061,2022-03-12,14,10,17,20,7
111000060,2022-03-11,20,29,6,4,11
111000059,2022-03-10,14,33,19,12,34
111000058,2022-03-09,28,21,5,24,1
111000057,2022-03-08,9,11,10,35,25
111000056,2022-03-07,24,32,11,10,38
111000055,2022-03-05,10,34,12,18,30
111000054,2022-03-04,26,3,13,16,14
111000053,2022-03-03,27,5,16,11,24
111000052,2022-03-02,21,16,23,6,15
111000051,2022-03-01,15,10,17,28,32
111000050,2022-02-28,18,34,7,37,17
111000049,2022-02-26,24,35,17,34,13
111000048,2022-02-25,5,17,22,39,35
111000047,2022-02-24,28,33,11,10,30
111000046,2022-02-23,38,16,28,2,11
111000045,2022-02-22,13,8,37,25,23
111000044,2022-02-21,15,1,22,6,36
111000043,2022-02-19,31,34,27,23,35
111000042,2022-02-18,3,15,26,8,17
111000041,2022-02-17,7,37,15,32,4
111000040,2022-02-16,22,16,23,30,5
111000039,2022-02-15,15,33,5,29,9
111000038,2022-02-14,21,9,14,28,34
111000037,2022-02-12,21,7,11,22,4
111000036,2022-02-11,38,14,39,35,29
111000035,2022-02-10,38,14,37,35,12
111000034,2022-02-09,18,17,11,38,2
111000033,2022-02-08,8,11,23,19,34
111000032,2022-02-07,10,38,20,31,34
111000031,2022-02-05,12,34,19,1,2
111000030,2022-02-04,23,19,39,15,6
111000029,2022-02-03,35,12,9,25,39
111000028,2022-02-02,19,14,22,25,15
111000027,2022-02-01,17,38,39,22,20
111000026,2022-01-31,33,5,16,17,38
111000025,2022-01-29,12,23,38,18,8
111000024,2022-01-28,1,30,31,20,16
111000023,2022-01-27,24,3,9,35,34
111000022,2022-01-26,12,30,29,22,36
111000021,2022-01-25,19,8,37,24,20
111000020,2022-01-24,5,11,30,24,38
111000019,2022-01-22,6,27,32,38,29
111000018,2022-01-21,18,35,13,17,39
111000017,2022-01-20,3,33,38,35,31
111000016,2022-01-19,15,26,9,38,17
111000015,2022-01-18,1,26,16,19,38
111000014,2022-01-17,36,24,22,33,1
111000013,2022-01-15,33,27,21,14,32
111000012,2022-01-14,6,17,8,4,9
111000011,2022-01-13,5,26,39,28,1
111000010,2022-01-12,7,13,16,28,3
111000009,2022-01-11,2,20,11,36,17
111000008,2022-01-10,37,9,3,14,10
111000007,2022-01-08,2,4,18,39,30
111000006,2022-01-07,39,26,13,12,25
111000005,2022-01-06,35,22,1,39,16
111000004,2022-01-05,18,38,6,15,27
111000003,2022-01-04,5,27,11,2,30
111000002,2022-01-03,7,9,3,38,36
111000001,2022-01-01,7,6,23,36,4

